npz_path,audio_path,dataset,singer_id,technique,n_frames
ml_new/data/extracted_pyin/gtsinger/gtsinger_000127.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0003.wav,gtsinger,EN-Alto-1,breathy,1697
ml_new/data/extracted_pyin/gtsinger/gtsinger_000137.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0005.wav,gtsinger,EN-Alto-1,breathy,803
ml_new/data/extracted_pyin/gtsinger/gtsinger_000134.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0002.wav,gtsinger,EN-Alto-1,breathy,914
ml_new/data/extracted_pyin/gtsinger/gtsinger_000141.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0009.wav,gtsinger,EN-Alto-1,breathy,782
ml_new/data/extracted_pyin/gtsinger/gtsinger_000140.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0008.wav,gtsinger,EN-Alto-1,breathy,767
ml_new/data/extracted_pyin/gtsinger/gtsinger_000143.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0011.wav,gtsinger,EN-Alto-1,breathy,720
ml_new/data/extracted_pyin/gtsinger/gtsinger_000133.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0001.wav,gtsinger,EN-Alto-1,breathy,1703
ml_new/data/extracted_pyin/gtsinger/gtsinger_000144.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0012.wav,gtsinger,EN-Alto-1,breathy,753
ml_new/data/extracted_pyin/gtsinger/gtsinger_000142.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0010.wav,gtsinger,EN-Alto-1,breathy,859
ml_new/data/extracted_pyin/gtsinger/gtsinger_000145.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0013.wav,gtsinger,EN-Alto-1,breathy,879
ml_new/data/extracted_pyin/gtsinger/gtsinger_000146.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0000.wav,gtsinger,EN-Alto-1,breathy,897
ml_new/data/extracted_pyin/gtsinger/gtsinger_000139.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Breathy_Group/0007.wav,gtsinger,EN-Alto-1,breathy,1404
ml_new/data/extracted_pyin/gtsinger/gtsinger_000149.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0003.wav,gtsinger,EN-Alto-1,breathy,676
ml_new/data/extracted_pyin/gtsinger/gtsinger_000150.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0004.wav,gtsinger,EN-Alto-1,breathy,691
ml_new/data/extracted_pyin/gtsinger/gtsinger_000151.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0005.wav,gtsinger,EN-Alto-1,breathy,810
ml_new/data/extracted_pyin/gtsinger/gtsinger_000147.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0001.wav,gtsinger,EN-Alto-1,breathy,1501
ml_new/data/extracted_pyin/gtsinger/gtsinger_000148.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0002.wav,gtsinger,EN-Alto-1,breathy,894
ml_new/data/extracted_pyin/gtsinger/gtsinger_000152.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0006.wav,gtsinger,EN-Alto-1,breathy,832
ml_new/data/extracted_pyin/gtsinger/gtsinger_000154.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0008.wav,gtsinger,EN-Alto-1,breathy,757
ml_new/data/extracted_pyin/gtsinger/gtsinger_000155.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0009.wav,gtsinger,EN-Alto-1,breathy,829
ml_new/data/extracted_pyin/gtsinger/gtsinger_000156.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0010.wav,gtsinger,EN-Alto-1,breathy,840
ml_new/data/extracted_pyin/gtsinger/gtsinger_000157.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0011.wav,gtsinger,EN-Alto-1,breathy,683
ml_new/data/extracted_pyin/gtsinger/gtsinger_000163.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0003.wav,gtsinger,EN-Alto-1,breathy,392
ml_new/data/extracted_pyin/gtsinger/gtsinger_000162.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0002.wav,gtsinger,EN-Alto-1,breathy,426
ml_new/data/extracted_pyin/gtsinger/gtsinger_000153.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0007.wav,gtsinger,EN-Alto-1,breathy,1270
ml_new/data/extracted_pyin/gtsinger/gtsinger_000158.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0012.wav,gtsinger,EN-Alto-1,breathy,754
ml_new/data/extracted_pyin/gtsinger/gtsinger_000164.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0004.wav,gtsinger,EN-Alto-1,breathy,377
ml_new/data/extracted_pyin/gtsinger/gtsinger_000165.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0005.wav,gtsinger,EN-Alto-1,breathy,334
ml_new/data/extracted_pyin/gtsinger/gtsinger_000166.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0006.wav,gtsinger,EN-Alto-1,breathy,226
ml_new/data/extracted_pyin/gtsinger/gtsinger_000168.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0008.wav,gtsinger,EN-Alto-1,breathy,217
ml_new/data/extracted_pyin/gtsinger/gtsinger_000160.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0000.wav,gtsinger,EN-Alto-1,breathy,757
ml_new/data/extracted_pyin/gtsinger/gtsinger_000159.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Control_Group/0013.wav,gtsinger,EN-Alto-1,breathy,832
ml_new/data/extracted_pyin/gtsinger/gtsinger_000161.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0001.wav,gtsinger,EN-Alto-1,breathy,806
ml_new/data/extracted_pyin/gtsinger/gtsinger_000169.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0009.wav,gtsinger,EN-Alto-1,breathy,255
ml_new/data/extracted_pyin/gtsinger/gtsinger_000170.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0010.wav,gtsinger,EN-Alto-1,breathy,269
ml_new/data/extracted_pyin/gtsinger/gtsinger_000171.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0011.wav,gtsinger,EN-Alto-1,breathy,331
ml_new/data/extracted_pyin/gtsinger/gtsinger_000172.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0012.wav,gtsinger,EN-Alto-1,breathy,347
ml_new/data/extracted_pyin/gtsinger/gtsinger_000173.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0013.wav,gtsinger,EN-Alto-1,breathy,334
ml_new/data/extracted_pyin/gtsinger/gtsinger_000167.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/safe and sound/Paired_Speech_Group/0007.wav,gtsinger,EN-Alto-1,breathy,669
ml_new/data/extracted_pyin/gtsinger/gtsinger_000176.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0002.wav,gtsinger,EN-Alto-1,breathy,827
ml_new/data/extracted_pyin/gtsinger/gtsinger_000174.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0000.wav,gtsinger,EN-Alto-1,breathy,898
ml_new/data/extracted_pyin/gtsinger/gtsinger_000175.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0001.wav,gtsinger,EN-Alto-1,breathy,899
ml_new/data/extracted_pyin/gtsinger/gtsinger_000181.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0007.wav,gtsinger,EN-Alto-1,breathy,658
ml_new/data/extracted_pyin/gtsinger/gtsinger_000179.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0005.wav,gtsinger,EN-Alto-1,breathy,893
ml_new/data/extracted_pyin/gtsinger/gtsinger_000183.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0009.wav,gtsinger,EN-Alto-1,breathy,633
ml_new/data/extracted_pyin/gtsinger/gtsinger_000182.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0008.wav,gtsinger,EN-Alto-1,breathy,713
ml_new/data/extracted_pyin/gtsinger/gtsinger_000177.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0003.wav,gtsinger,EN-Alto-1,breathy,1004
ml_new/data/extracted_pyin/gtsinger/gtsinger_000178.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0004.wav,gtsinger,EN-Alto-1,breathy,1372
ml_new/data/extracted_pyin/gtsinger/gtsinger_000180.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0006.wav,gtsinger,EN-Alto-1,breathy,1236
ml_new/data/extracted_pyin/gtsinger/gtsinger_000185.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0011.wav,gtsinger,EN-Alto-1,breathy,813
ml_new/data/extracted_pyin/gtsinger/gtsinger_000186.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0000.wav,gtsinger,EN-Alto-1,breathy,903
ml_new/data/extracted_pyin/gtsinger/gtsinger_000187.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0001.wav,gtsinger,EN-Alto-1,breathy,903
ml_new/data/extracted_pyin/gtsinger/gtsinger_000188.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0002.wav,gtsinger,EN-Alto-1,breathy,828
ml_new/data/extracted_pyin/gtsinger/gtsinger_000184.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Breathy_Group/0010.wav,gtsinger,EN-Alto-1,breathy,1036
ml_new/data/extracted_pyin/gtsinger/gtsinger_000191.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0005.wav,gtsinger,EN-Alto-1,breathy,885
ml_new/data/extracted_pyin/gtsinger/gtsinger_000189.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0003.wav,gtsinger,EN-Alto-1,breathy,964
ml_new/data/extracted_pyin/gtsinger/gtsinger_000193.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0007.wav,gtsinger,EN-Alto-1,breathy,644
ml_new/data/extracted_pyin/gtsinger/gtsinger_000190.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0004.wav,gtsinger,EN-Alto-1,breathy,1354
ml_new/data/extracted_pyin/gtsinger/gtsinger_000194.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0008.wav,gtsinger,EN-Alto-1,breathy,722
ml_new/data/extracted_pyin/gtsinger/gtsinger_000195.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0009.wav,gtsinger,EN-Alto-1,breathy,644
ml_new/data/extracted_pyin/gtsinger/gtsinger_000199.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0001.wav,gtsinger,EN-Alto-1,breathy,502
ml_new/data/extracted_pyin/gtsinger/gtsinger_000200.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0002.wav,gtsinger,EN-Alto-1,breathy,440
ml_new/data/extracted_pyin/gtsinger/gtsinger_000198.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0000.wav,gtsinger,EN-Alto-1,breathy,634
ml_new/data/extracted_pyin/gtsinger/gtsinger_000197.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0011.wav,gtsinger,EN-Alto-1,breathy,823
ml_new/data/extracted_pyin/gtsinger/gtsinger_000201.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0003.wav,gtsinger,EN-Alto-1,breathy,522
ml_new/data/extracted_pyin/gtsinger/gtsinger_000192.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0006.wav,gtsinger,EN-Alto-1,breathy,1262
ml_new/data/extracted_pyin/gtsinger/gtsinger_000205.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0007.wav,gtsinger,EN-Alto-1,breathy,289
ml_new/data/extracted_pyin/gtsinger/gtsinger_000196.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0010.wav,gtsinger,EN-Alto-1,breathy,1016
ml_new/data/extracted_pyin/gtsinger/gtsinger_000207.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0009.wav,gtsinger,EN-Alto-1,breathy,343
ml_new/data/extracted_pyin/gtsinger/gtsinger_000206.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0008.wav,gtsinger,EN-Alto-1,breathy,425
ml_new/data/extracted_pyin/gtsinger/gtsinger_000203.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0005.wav,gtsinger,EN-Alto-1,breathy,534
ml_new/data/extracted_pyin/gtsinger/gtsinger_000209.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0011.wav,gtsinger,EN-Alto-1,breathy,379
ml_new/data/extracted_pyin/gtsinger/gtsinger_000202.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0004.wav,gtsinger,EN-Alto-1,breathy,668
ml_new/data/extracted_pyin/gtsinger/gtsinger_000208.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0010.wav,gtsinger,EN-Alto-1,breathy,595
ml_new/data/extracted_pyin/gtsinger/gtsinger_000204.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/sleepyhead/Paired_Speech_Group/0006.wav,gtsinger,EN-Alto-1,breathy,841
ml_new/data/extracted_pyin/gtsinger/gtsinger_000213.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Breathy_Group/0003.wav,gtsinger,EN-Alto-1,breathy,852
ml_new/data/extracted_pyin/gtsinger/gtsinger_000214.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Breathy_Group/0004.wav,gtsinger,EN-Alto-1,breathy,894
ml_new/data/extracted_pyin/gtsinger/gtsinger_000210.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Breathy_Group/0000.wav,gtsinger,EN-Alto-1,breathy,1076
ml_new/data/extracted_pyin/gtsinger/gtsinger_000211.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Breathy_Group/0001.wav,gtsinger,EN-Alto-1,breathy,1146
ml_new/data/extracted_pyin/gtsinger/gtsinger_000212.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Breathy_Group/0002.wav,gtsinger,EN-Alto-1,breathy,1062
ml_new/data/extracted_pyin/gtsinger/gtsinger_000217.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Control_Group/0001.wav,gtsinger,EN-Alto-1,breathy,1011
ml_new/data/extracted_pyin/gtsinger/gtsinger_000219.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Control_Group/0003.wav,gtsinger,EN-Alto-1,breathy,790
ml_new/data/extracted_pyin/gtsinger/gtsinger_000216.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Control_Group/0000.wav,gtsinger,EN-Alto-1,breathy,1068
ml_new/data/extracted_pyin/gtsinger/gtsinger_000218.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Control_Group/0002.wav,gtsinger,EN-Alto-1,breathy,970
ml_new/data/extracted_pyin/gtsinger/gtsinger_000224.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Paired_Speech_Group/0002.wav,gtsinger,EN-Alto-1,breathy,399
ml_new/data/extracted_pyin/gtsinger/gtsinger_000223.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Paired_Speech_Group/0001.wav,gtsinger,EN-Alto-1,breathy,497
ml_new/data/extracted_pyin/gtsinger/gtsinger_000222.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Paired_Speech_Group/0000.wav,gtsinger,EN-Alto-1,breathy,532
ml_new/data/extracted_pyin/gtsinger/gtsinger_000215.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Breathy_Group/0005.wav,gtsinger,EN-Alto-1,breathy,1514
ml_new/data/extracted_pyin/gtsinger/gtsinger_000225.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Paired_Speech_Group/0003.wav,gtsinger,EN-Alto-1,breathy,426
ml_new/data/extracted_pyin/gtsinger/gtsinger_000226.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Paired_Speech_Group/0004.wav,gtsinger,EN-Alto-1,breathy,449
ml_new/data/extracted_pyin/gtsinger/gtsinger_000220.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Control_Group/0004.wav,gtsinger,EN-Alto-1,breathy,849
ml_new/data/extracted_pyin/gtsinger/gtsinger_000227.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Paired_Speech_Group/0005.wav,gtsinger,EN-Alto-1,breathy,705
ml_new/data/extracted_pyin/gtsinger/gtsinger_000229.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Breathy_Group/0001.wav,gtsinger,EN-Alto-1,breathy,657
ml_new/data/extracted_pyin/gtsinger/gtsinger_000228.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Breathy_Group/0000.wav,gtsinger,EN-Alto-1,breathy,891
ml_new/data/extracted_pyin/gtsinger/gtsinger_000221.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/someday or oneday/Control_Group/0005.wav,gtsinger,EN-Alto-1,breathy,1386
ml_new/data/extracted_pyin/gtsinger/gtsinger_000230.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Breathy_Group/0002.wav,gtsinger,EN-Alto-1,breathy,799
ml_new/data/extracted_pyin/gtsinger/gtsinger_000234.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Breathy_Group/0006.wav,gtsinger,EN-Alto-1,breathy,668
ml_new/data/extracted_pyin/gtsinger/gtsinger_000232.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Breathy_Group/0004.wav,gtsinger,EN-Alto-1,breathy,799
ml_new/data/extracted_pyin/gtsinger/gtsinger_000231.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Breathy_Group/0003.wav,gtsinger,EN-Alto-1,breathy,835
ml_new/data/extracted_pyin/gtsinger/gtsinger_000235.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Breathy_Group/0007.wav,gtsinger,EN-Alto-1,breathy,749
ml_new/data/extracted_pyin/gtsinger/gtsinger_000233.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Breathy_Group/0005.wav,gtsinger,EN-Alto-1,breathy,929
ml_new/data/extracted_pyin/gtsinger/gtsinger_000238.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Control_Group/0001.wav,gtsinger,EN-Alto-1,breathy,650
ml_new/data/extracted_pyin/gtsinger/gtsinger_000236.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Breathy_Group/0008.wav,gtsinger,EN-Alto-1,breathy,948
ml_new/data/extracted_pyin/gtsinger/gtsinger_000243.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Control_Group/0006.wav,gtsinger,EN-Alto-1,breathy,639
ml_new/data/extracted_pyin/gtsinger/gtsinger_000239.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Control_Group/0002.wav,gtsinger,EN-Alto-1,breathy,782
ml_new/data/extracted_pyin/gtsinger/gtsinger_000237.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Control_Group/0000.wav,gtsinger,EN-Alto-1,breathy,870
ml_new/data/extracted_pyin/gtsinger/gtsinger_000240.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Control_Group/0003.wav,gtsinger,EN-Alto-1,breathy,818
ml_new/data/extracted_pyin/gtsinger/gtsinger_000241.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Control_Group/0004.wav,gtsinger,EN-Alto-1,breathy,825
ml_new/data/extracted_pyin/gtsinger/gtsinger_000245.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Control_Group/0008.wav,gtsinger,EN-Alto-1,breathy,665
ml_new/data/extracted_pyin/gtsinger/gtsinger_000242.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Control_Group/0005.wav,gtsinger,EN-Alto-1,breathy,918
ml_new/data/extracted_pyin/gtsinger/gtsinger_000247.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Paired_Speech_Group/0001.wav,gtsinger,EN-Alto-1,breathy,349
ml_new/data/extracted_pyin/gtsinger/gtsinger_000244.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Control_Group/0007.wav,gtsinger,EN-Alto-1,breathy,826
ml_new/data/extracted_pyin/gtsinger/gtsinger_000248.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Paired_Speech_Group/0002.wav,gtsinger,EN-Alto-1,breathy,389
ml_new/data/extracted_pyin/gtsinger/gtsinger_000250.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Paired_Speech_Group/0004.wav,gtsinger,EN-Alto-1,breathy,398
ml_new/data/extracted_pyin/gtsinger/gtsinger_000249.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Paired_Speech_Group/0003.wav,gtsinger,EN-Alto-1,breathy,450
ml_new/data/extracted_pyin/gtsinger/gtsinger_000246.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Paired_Speech_Group/0000.wav,gtsinger,EN-Alto-1,breathy,618
ml_new/data/extracted_pyin/gtsinger/gtsinger_000255.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/who says/Breathy_Group/0000.wav,gtsinger,EN-Alto-1,breathy,293
ml_new/data/extracted_pyin/gtsinger/gtsinger_000252.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Paired_Speech_Group/0006.wav,gtsinger,EN-Alto-1,breathy,435
ml_new/data/extracted_pyin/gtsinger/gtsinger_000254.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Paired_Speech_Group/0008.wav,gtsinger,EN-Alto-1,breathy,357
ml_new/data/extracted_pyin/gtsinger/gtsinger_000253.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Paired_Speech_Group/0007.wav,gtsinger,EN-Alto-1,breathy,421
ml_new/data/extracted_pyin/gtsinger/gtsinger_000251.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/treasure/Paired_Speech_Group/0005.wav,gtsinger,EN-Alto-1,breathy,550
ml_new/data/extracted_pyin/gtsinger/gtsinger_000257.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/who says/Breathy_Group/0002.wav,gtsinger,EN-Alto-1,breathy,712
ml_new/data/extracted_pyin/gtsinger/gtsinger_000260.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/who says/Breathy_Group/0005.wav,gtsinger,EN-Alto-1,breathy,667
ml_new/data/extracted_pyin/gtsinger/gtsinger_000259.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/who says/Breathy_Group/0004.wav,gtsinger,EN-Alto-1,breathy,698
ml_new/data/extracted_pyin/gtsinger/gtsinger_000263.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/who says/Breathy_Group/0008.wav,gtsinger,EN-Alto-1,breathy,580
ml_new/data/extracted_pyin/gtsinger/gtsinger_000256.npz,ml/data/raw/gtsinger/English/EN-Alto-1/Breathy/who says/Breathy_Group/0001.wav,gtsinger,EN-Alto-1,breathy,951
